,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,lang
64,ChrisHunneysett,Chris Hunneysett,351831541,986591059592564738,/ChrisHunneysett/status/986591059592564738,2018-04-18 13:03:33,1524056613,"After #Avengers #InfinityWar UK fans watching #AvengersAgeOfUltron or #AvengersAssemble will have a similar experience to watching reruns of Dad's Army. Just pointing at the screen and saying 'He's dead, he's dead, he's dead..'","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">After <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b><strong>Avengers</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InfinityWar?src=hash""><s>#</s><b><strong>InfinityWar</strong></b></a> UK fans watching <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersAgeOfUltron?src=hash""><s>#</s><b>AvengersAgeOfUltron</b></a> <strong>or</strong> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersAssemble?src=hash""><s>#</s><b>AvengersAssemble</b></a> will have a similar experience to watching reruns of Dad's Army. Just pointing at the screen and saying 'He's dead, he's dead, he's dead..'</p>",[],"['Avengers', 'InfinityWar', 'AvengersAgeOfUltron', 'AvengersAssemble']",False,[],,0,0,0,False,False,,[],en
65,Arthurs_Girl,Nadine Fleck *Stairdancer*,383117373,986545909810024449,/Arthurs_Girl/status/986545909810024449,2018-04-18 10:04:08,1524045848,Don't dare to let #loki die in #InfinityWar or I will hate #Avengers forever.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Don't dare to let <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/loki?src=hash""><s>#</s><b>loki</b></a> die in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InfinityWar?src=hash""><s>#</s><b><strong>InfinityWar</strong></b></a> <strong>or</strong> I will hate <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b><strong>Avengers</strong></b></a> forever.</p>",[],"['loki', 'InfinityWar', 'Avengers']",False,[],,1,0,0,False,False,,[],en
66,voxpop,VoxPop,1637933522,986496964303970306,/voxpop/status/986496964303970306,2018-04-18 06:49:39,1524034179,"Will Thanos get all the infinity stones or will the Avengers win? Watch the movie with the world wearing exclusive Avengers Infinity War t-shirts. 

Buy now- https://bit.ly/2qGW6QE 
#Avengers #InfinityWar #OfficialMerchandise #Tees #PopCulturepic.twitter.com/z9MMwxcb36","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Will Thanos get all the infinity stones <strong>or</strong> will the Avengers win? Watch the movie with the world wearing exclusive Avengers Infinity War t-shirts. 

Buy now- <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2qGW6QE"" dir=""ltr"" href=""https://t.co/e7tckx9nIN"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2qGW6QE""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2qGW6QE</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b><strong>Avengers</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InfinityWar?src=hash""><s>#</s><b><strong>InfinityWar</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/OfficialMerchandise?src=hash""><s>#</s><b>OfficialMerchandise</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Tees?src=hash""><s>#</s><b>Tees</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PopCulture?src=hash""><s>#</s><b>PopCulture</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/z9MMwxcb36"">pic.twitter.com/z9MMwxcb36</a></p>",['https://bit.ly/2qGW6QE'],"['Avengers', 'InfinityWar', 'OfficialMerchandise', 'Tees', 'PopCulturepic']",True,['https://pbs.twimg.com/media/DbC81bdX4AA-rX1.jpg'],,3,1,0,False,False,,[],en
67,TR3Y_,OnGawdAndNem,305213750,986460964743720961,/TR3Y_/status/986460964743720961,2018-04-18 04:26:36,1524025596,"This list like 7 movies too short or am I trippin? RT @IGN: Watch these movies to make sure you're ready for #Avengers #InfinityWar!! 
: http://bit.ly/2J1PmDS pic.twitter.com/s2ko3Y2Gla","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This list like 7 movies too short <strong>or</strong> am I trippin? RT <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18927441"" dir=""ltr"" href=""/IGN""><s>@</s><b>IGN</b></a>: Watch these movies to make sure you're ready for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b><strong>Avengers</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InfinityWar?src=hash""><s>#</s><b><strong>InfinityWar</strong></b></a>!! <img alt=""👀"" aria-label=""Emoji: Eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f440.png"" title=""Eyes""/>
<img alt=""➡️"" aria-label=""Emoji: Rightwards arrow"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/27a1.png"" title=""Rightwards arrow""/>: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2J1PmDS"" dir=""ltr"" href=""https://t.co/vlHEVaKpkG"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2J1PmDS""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2J1PmDS</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/s2ko3Y2Gla"">pic.twitter.com/s2ko3Y2Gla</a></p>",['http://bit.ly/2J1PmDS'],"['Avengers', 'InfinityWar']",True,['https://pbs.twimg.com/media/DbAxW1nUQAAOJgl.jpg'],,0,0,0,False,False,,[],en
68,KostasPat257,Kostas Paterakis,3402635926,986460397866659841,/KostasPat257/status/986460397866659841,2018-04-18 04:24:21,1524025461,"My first film was @Guardians, while knowing nothing about Marvel or the MCU. #Avengers + #InfinityWar","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">My first film was <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""701667727"" dir=""ltr"" href=""/Guardians""><s>@</s><b>Guardians</b></a>, while knowing nothing about Marvel <strong>or</strong> the MCU. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b><strong>Avengers</strong></b></a> + <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InfinityWar?src=hash""><s>#</s><b><strong>InfinityWar</strong></b></a></p>",[],"['Avengers', 'InfinityWar']",False,[],,0,0,0,False,True,986273134893457409,"[{'screen_name': 'MarvelStudios', 'user_id': '750751206427860992'}]",en
69,ldhawkinson,Leslie D Hawkinson,1319470387,986457176733437952,/ldhawkinson/status/986457176733437952,2018-04-18 04:11:33,1524024693,"#Avengers #InfinityWar  Almost sixty, marvel caught my attention at a very young age.  I'd be rich if mom hadn't thrown them away after I left for the @USArmy or maybe they were dispersed among my brother and sisters.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b><strong>Avengers</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InfinityWar?src=hash""><s>#</s><b><strong>InfinityWar</strong></b></a>  Almost sixty, marvel caught my attention at a very young age.  I'd be rich if mom hadn't thrown them away after I left for the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""8775672"" dir=""ltr"" href=""/USArmy""><s>@</s><b>USArmy</b></a> <strong>or</strong> maybe they were dispersed among my brother and sisters.</p>",[],"['Avengers', 'InfinityWar']",False,[],,0,0,0,False,True,986273134893457409,"[{'screen_name': 'MarvelStudios', 'user_id': '750751206427860992'}]",en
70,NallyTara,Tara,1457075670,986441282972209154,/NallyTara/status/986441282972209154,2018-04-18 03:08:23,1524020903,"If someone is new to the #MCU would you suggest they watch all the movies in order of theatrical release, or chronological order prior to #InfinityWar ? Please vote!! #marvel #Avengers","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">If someone is new to the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MCU?src=hash""><s>#</s><b>MCU</b></a> would you suggest they watch all the movies in order of theatrical release, <strong>or</strong> chronological order prior to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InfinityWar?src=hash""><s>#</s><b><strong>InfinityWar</strong></b></a> ? Please vote!! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/marvel?src=hash""><s>#</s><b>marvel</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b><strong>Avengers</strong></b></a></p>",[],"['MCU', 'InfinityWar', 'marvel', 'Avengers']",False,[],,0,0,0,False,False,,[],en
71,underground0325,The Underground,978725154653077504,986438950100307968,/underground0325/status/986438950100307968,2018-04-18 02:59:07,1524020347,"Which fight was better, Thor vs Hulk or Thor vs Hela?

#Thor #ThorRagnarok #Hulk #Hela #Sakar #ChrisHemsworth #MarkRuffalo #BruceBanner #Loki #Odin #DrStrange #Asgard #TheGrandmaster #Avengers #InfinityWar pic.twitter.com/iPNPeOFMsZ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Which fight was better, Thor vs Hulk <strong>or</strong> Thor vs Hela?

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Thor?src=hash""><s>#</s><b>Thor</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ThorRagnarok?src=hash""><s>#</s><b>ThorRagnarok</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Hulk?src=hash""><s>#</s><b>Hulk</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Hela?src=hash""><s>#</s><b>Hela</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Sakar?src=hash""><s>#</s><b>Sakar</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ChrisHemsworth?src=hash""><s>#</s><b>ChrisHemsworth</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MarkRuffalo?src=hash""><s>#</s><b>MarkRuffalo</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BruceBanner?src=hash""><s>#</s><b>BruceBanner</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Loki?src=hash""><s>#</s><b>Loki</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Odin?src=hash""><s>#</s><b>Odin</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DrStrange?src=hash""><s>#</s><b>DrStrange</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Asgard?src=hash""><s>#</s><b>Asgard</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TheGrandmaster?src=hash""><s>#</s><b>TheGrandmaster</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b><strong>Avengers</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InfinityWar?src=hash""><s>#</s><b><strong>InfinityWar</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/iPNPeOFMsZ"">pic.twitter.com/iPNPeOFMsZ</a></p>",[],"['Thor', 'ThorRagnarok', 'Hulk', 'Hela', 'Sakar', 'ChrisHemsworth', 'MarkRuffalo', 'BruceBanner', 'Loki', 'Odin', 'DrStrange', 'Asgard', 'TheGrandmaster', 'Avengers', 'InfinityWar']",True,"['https://pbs.twimg.com/media/DbCI_xCX0AAX93y.jpg', 'https://pbs.twimg.com/media/DbCI_r4XkAMhxRF.jpg']",,4,0,0,False,False,,[],en
72,Chl0lhC,Thisgirlhasnonamestill,2254882082,986429950856171520,/Chl0lhC/status/986429950856171520,2018-04-18 02:23:21,1524018201,Or you can rewatch ALL the movies !! This is what I did and it was the best decision EVER ! #AvengersInfinityWars #avengers #InfinityWar https://twitter.com/ign/status/986344038482698240 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><strong>Or</strong> you can rewatch ALL the movies !! This is what I did and it was the best decision EVER ! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersInfinityWars?src=hash""><s>#</s><b>AvengersInfinityWars</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/avengers?src=hash""><s>#</s><b><strong>avengers</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InfinityWar?src=hash""><s>#</s><b><strong>InfinityWar</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/ign/status/986344038482698240"" dir=""ltr"" href=""https://t.co/N1I4DMOkwg"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/ign/status/986344038482698240""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/ign/status/986</span><span class=""invisible"">344038482698240</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/ign/status/986344038482698240'],"['AvengersInfinityWars', 'avengers', 'InfinityWar']",False,[],,0,0,1,True,False,,[],en
73,histtimetravler,"Kate, sometimes",21989775,986396139812478976,/histtimetravler/status/986396139812478976,2018-04-18 00:09:00,1524010140,I am actually looking forward to seeing the #GuardiansOfTheGalaxy meet the #Avengers. Had to rush to watch the 2 @Guardians movies to prepare for #InfinityWar. I skipped them because I didn't expect them to be all that good or relevant. I was pleasantly surprised.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I am actually looking forward to seeing the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GuardiansOfTheGalaxy?src=hash""><s>#</s><b>GuardiansOfTheGalaxy</b></a> meet the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b><strong>Avengers</strong></b></a>. Had to rush to watch the 2 <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""701667727"" dir=""ltr"" href=""/Guardians""><s>@</s><b>Guardians</b></a> movies to prepare for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InfinityWar?src=hash""><s>#</s><b><strong>InfinityWar</strong></b></a>. I skipped them because I didn't expect them to be all that good <strong>or</strong> relevant. I was pleasantly surprised.</p>",[],"['GuardiansOfTheGalaxy', 'Avengers', 'InfinityWar']",False,[],,0,0,1,True,True,986300951903387649,"[{'screen_name': 'MarvelStudios', 'user_id': '750751206427860992'}]",en
74,lexicus143,Jurachi Lexicon,846151973334237184,988566836353552384,/lexicus143/status/988566836353552384,2018-04-23 23:54:35,1524527675,"Retweet for reminder: NO to SPOILERS or INSTANT KILL, or DEACTIVATE social media account for malicious use  (hackermedia) your choice  LOL #AvengersInfinityWar #InfinityWar #Avengers #Marvel","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Retweet for reminder: NO to SPOILERS <strong>or</strong> INSTANT KILL, <strong>or</strong> DEACTIVATE social media account for malicious use <img alt=""😎"" aria-label=""Emoji: Smiling face with sunglasses"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60e.png"" title=""Smiling face with sunglasses""/> (hackermedia) your choice <img alt=""😁"" aria-label=""Emoji: Grinning face with smiling eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f601.png"" title=""Grinning face with smiling eyes""/> LOL <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersInfinityWar?src=hash""><s>#</s><b>AvengersInfinityWar</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InfinityWar?src=hash""><s>#</s><b><strong>InfinityWar</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b><strong>Avengers</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Marvel?src=hash""><s>#</s><b>Marvel</b></a></p>",[],"['AvengersInfinityWar', 'InfinityWar', 'Avengers', 'Marvel']",False,[],,0,0,0,False,True,988522906048192514,"[{'screen_name': 'MarvelStudios', 'user_id': '750751206427860992'}, {'screen_name': 'Avengers', 'user_id': '393852070'}]",en
76,Reapz316,reapz316,71247444,988555120118939650,/Reapz316/status/988555120118939650,2018-04-23 23:08:01,1524524881,"So with #infinitywar coming out, I can't help but notice Iron man in a Christ like pose. Is he going to sacrifice himself in this movie or the next? #marvel #ironman #avengers pic.twitter.com/nCFCo8SDfZ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So with <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/infinitywar?src=hash""><s>#</s><b><strong>infinitywar</strong></b></a> coming out, I can't help but notice Iron man in a Christ like pose. Is he going to sacrifice himself in this movie <strong>or</strong> the next? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/marvel?src=hash""><s>#</s><b>marvel</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ironman?src=hash""><s>#</s><b>ironman</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/avengers?src=hash""><s>#</s><b><strong>avengers</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/nCFCo8SDfZ"">pic.twitter.com/nCFCo8SDfZ</a></p>",[],"['infinitywar', 'marvel', 'ironman', 'avengers']",True,['https://pbs.twimg.com/media/DbgNpBhVQAAoyjn.jpg'],,3,0,1,True,False,,[],en
77,TheSpecialMNN,The Special Without,3307564348,988528653557485568,/TheSpecialMNN/status/988528653557485568,2018-04-23 21:22:51,1524518571,"This week on The Special: @amfmpm as Thanos, @RileySoloner as Thom Yorke, @babysfirstgun as Devendra Banhart, @SimonHanesBlaah as Bradford Cox!

Attend live or watch online at http://BRETTDAVIS.RIP , Wednesday at 11pm EST: https://www.facebook.com/events/196650024454597/permalink/203308820455384/ … #Avengers #InfinityWar pic.twitter.com/QI9otpXA9t","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This week on The Special: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""720734286"" dir=""ltr"" href=""/amfmpm""><s>@</s><b>amfmpm</b></a> as Thanos, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20354838"" dir=""ltr"" href=""/RileySoloner""><s>@</s><b>RileySoloner</b></a> as Thom Yorke, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""232032749"" dir=""ltr"" href=""/babysfirstgun""><s>@</s><b>babysfirstgun</b></a> as Devendra Banhart, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1278217512"" dir=""ltr"" href=""/SimonHanesBlaah""><s>@</s><b>SimonHanesBlaah</b></a> as Bradford Cox!

Attend live <strong>or</strong> watch online at <a class=""twitter-timeline-link"" data-expanded-url=""http://BRETTDAVIS.RIP"" dir=""ltr"" href=""https://t.co/YewysJQmmf"" rel=""nofollow noopener"" target=""_blank"" title=""http://BRETTDAVIS.RIP""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">BRETTDAVIS.RIP</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>, Wednesday at 11pm EST: <a class=""twitter-timeline-link"" data-expanded-url=""https://www.facebook.com/events/196650024454597/permalink/203308820455384/"" dir=""ltr"" href=""https://t.co/XWYoaPbEyS"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.facebook.com/events/196650024454597/permalink/203308820455384/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">facebook.com/events/1966500</span><span class=""invisible"">24454597/permalink/203308820455384/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b><strong>Avengers</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InfinityWar?src=hash""><s>#</s><b><strong>InfinityWar</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/QI9otpXA9t"">pic.twitter.com/QI9otpXA9t</a></p>","['http://BRETTDAVIS.RIP', 'https://www.facebook.com/events/196650024454597/permalink/203308820455384/']","['Avengers', 'InfinityWar']",True,"['https://pbs.twimg.com/media/Dbf1j0rXUAAZWwi.jpg', 'https://pbs.twimg.com/media/Dbf1kEzWsAEHRJS.jpg', 'https://pbs.twimg.com/media/Dbf1kOLX4AAT2A9.jpg', 'https://pbs.twimg.com/media/Dbf1kf2X4AAVd21.jpg']",,8,4,0,False,False,,[],en
78,TheSpecialMNN,The Special Without,3307564348,988525130983919616,/TheSpecialMNN/status/988525130983919616,2018-04-23 21:08:51,1524517731,"This week on The Special: @Colinoscopy as Eugene Hutz, @jengo_ma as Sufjan Stevens, @DarrenMabee as Dan Deacon, @thomasfricilone as Beck! 

Attend live or watch online at http://BRETTDAVIS.RIP , Wednesday at 11pm EST: https://www.facebook.com/events/196650024454597/permalink/203308820455384/ … #Avengers #InfinityWar pic.twitter.com/0pSixGLj66","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This week on The Special: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""56904634"" dir=""ltr"" href=""/Colinoscopy""><s>@</s><b>Colinoscopy</b></a> as Eugene Hutz, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""832032745"" dir=""ltr"" href=""/jengo_ma""><s>@</s><b>jengo_ma</b></a> as Sufjan Stevens, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""44024521"" dir=""ltr"" href=""/DarrenMabee""><s>@</s><b>DarrenMabee</b></a> as Dan Deacon, @thomasfricilone as Beck! 

Attend live <strong>or</strong> watch online at <a class=""twitter-timeline-link"" data-expanded-url=""http://BRETTDAVIS.RIP"" dir=""ltr"" href=""https://t.co/YewysJQmmf"" rel=""nofollow noopener"" target=""_blank"" title=""http://BRETTDAVIS.RIP""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">BRETTDAVIS.RIP</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>, Wednesday at 11pm EST: <a class=""twitter-timeline-link"" data-expanded-url=""https://www.facebook.com/events/196650024454597/permalink/203308820455384/"" dir=""ltr"" href=""https://t.co/XWYoaPbEyS"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.facebook.com/events/196650024454597/permalink/203308820455384/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">facebook.com/events/1966500</span><span class=""invisible"">24454597/permalink/203308820455384/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b><strong>Avengers</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InfinityWar?src=hash""><s>#</s><b><strong>InfinityWar</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/0pSixGLj66"">pic.twitter.com/0pSixGLj66</a></p>","['http://BRETTDAVIS.RIP', 'https://www.facebook.com/events/196650024454597/permalink/203308820455384/']","['Avengers', 'InfinityWar']",True,"['https://pbs.twimg.com/media/DbfyVsHV0AANBFl.jpg', 'https://pbs.twimg.com/media/DbfyWFzVwAAJ9l1.jpg', 'https://pbs.twimg.com/media/DbfyW2fV0AAmwIh.jpg', 'https://pbs.twimg.com/media/DbfyXOIVwAEVtsQ.jpg']",,7,3,0,False,False,,[],en
