,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,lang
65,AranaErick,Erick Martín,515165962,1122651674068312066,/AranaErick/status/1122651674068312066,2019-04-28 23:59:51,1556495991,"Un final sin precedentes,  #AvengersEndgame!! Gracias #MarvelStudios","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Un final sin precedentes,  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a>!! Gracias <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MarvelStudios?src=hash""><s>#</s><b>MarvelStudios</b></a></p>",[],"['AvengersEndgame', 'MarvelStudios']",False,[],,0,0,0,False,False,,[],en
67,FashionByDiana,Diana Miranda,27739532,1122651671149125633,/FashionByDiana/status/1122651671149125633,2019-04-28 23:59:50,1556495990,"Gettin cozy and ready for the Avengers Endgame finally ! #avengersendgame #relaxingtime #momanddadtimeout #breaktime #datenight #ipictheaters #domainaustin  @ Austin, Texas https://www.instagram.com/p/Bw0Yu_lh_t2/?utm_source=ig_twitter_share&igshid=1j5mwh3r873fs …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Gettin cozy and ready for the Avengers Endgame finally ! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/avengersendgame?src=hash""><s>#</s><b><strong>avengersendgame</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/relaxingtime?src=hash""><s>#</s><b>relaxingtime</b></a><img alt=""😎"" aria-label=""Emoji: Smiling face with sunglasses"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60e.png"" title=""Smiling face with sunglasses""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/momanddadtimeout?src=hash""><s>#</s><b>momanddadtimeout</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/breaktime?src=hash""><s>#</s><b>breaktime</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/datenight?src=hash""><s>#</s><b>datenight</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ipictheaters?src=hash""><s>#</s><b>ipictheaters</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/domainaustin?src=hash""><s>#</s><b>domainaustin</b></a> <img alt=""😘"" aria-label=""Emoji: Face throwing a kiss"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f618.png"" title=""Face throwing a kiss""/><img alt=""💆"" aria-label=""Emoji: Person getting face massage"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f486.png"" title=""Person getting face massage""/><img alt=""🌠"" aria-label=""Emoji: Shooting star"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f320.png"" title=""Shooting star""/><img alt=""💜"" aria-label=""Emoji: Purple heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49c.png"" title=""Purple heart""/> @ Austin, Texas <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/Bw0Yu_lh_t2/?utm_source=ig_twitter_share&amp;igshid=1j5mwh3r873fs"" dir=""ltr"" href=""https://t.co/sBMG8Zi5jU"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/Bw0Yu_lh_t2/?utm_source=ig_twitter_share&amp;igshid=1j5mwh3r873fs""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/Bw0Yu_lh_t2/</span><span class=""invisible"">?utm_source=ig_twitter_share&amp;igshid=1j5mwh3r873fs</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.instagram.com/p/Bw0Yu_lh_t2/?utm_source=ig_twitter_share&igshid=1j5mwh3r873fs'],"['avengersendgame', 'relaxingtime', 'momanddadtimeout', 'breaktime', 'datenight', 'ipictheaters', 'domainaustin']",False,[],,0,0,0,False,False,,[],en
68,AshJenkins_U2,Ashley Jenkins,3290224492,1122651667843964929,/AshJenkins_U2/status/1122651667843964929,2019-04-28 23:59:50,1556495990,#AvengersEndgame emotionally broke me I don’t know if I’m prepared for #TheBattleOfWinterfell as well,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a> emotionally broke me I don’t know if I’m prepared for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TheBattleOfWinterfell?src=hash""><s>#</s><b>TheBattleOfWinterfell</b></a> as well</p>",[],"['AvengersEndgame', 'TheBattleOfWinterfell']",False,[],,0,0,0,False,False,,[],en
69,cineycine,cineycine,134908726,1122651665151217666,/cineycine/status/1122651665151217666,2019-04-28 23:59:49,1556495989, ATTENTION! #AvengersEndgame crossed the billion dollar mark worldwide!!! All details in one click! http://www.cineycine.com/noticias/vengadores-endgame-ya-supera-los-1000-millones/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><img alt=""🆕"" aria-label=""Emoji: Squared new"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f195.png"" title=""Squared new""/> ATTENTION! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a> crossed the billion dollar mark worldwide!!! All details in one click! <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://www.cineycine.com/noticias/vengadores-endgame-ya-supera-los-1000-millones/"" dir=""ltr"" href=""https://t.co/oEHJhAeNbt"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.cineycine.com/noticias/vengadores-endgame-ya-supera-los-1000-millones/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">cineycine.com/noticias/venga</span><span class=""invisible"">dores-endgame-ya-supera-los-1000-millones/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://www.cineycine.com/noticias/vengadores-endgame-ya-supera-los-1000-millones/'],['AvengersEndgame'],False,[],,1,0,0,False,False,,[],en
72,MarauderRose87,★Mermaid Nikki ︽✵︽ ⚯͛➰★,1872200593,1125550801261400064,/MarauderRose87/status/1125550801261400064,2019-05-06 23:59:57,1557187197,Thor: The Dark World before Shadowhunters. Excellent choice!!  #ShadowhuntersChat #Shadowhunters #AvengersEndgame,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thor: The Dark World before Shadowhunters. Excellent choice!!  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ShadowhuntersChat?src=hash""><s>#</s><b>ShadowhuntersChat</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Shadowhunters?src=hash""><s>#</s><b>Shadowhunters</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a></p>",[],"['ShadowhuntersChat', 'Shadowhunters', 'AvengersEndgame']",False,[],,0,0,0,False,False,,[],en
76,gfgibb,gigi badde,914653934861656064,1125550659162517504,/gfgibb/status/1125550659162517504,2019-05-06 23:59:23,1557187163,SPOILER ALERT: Bella offed Thanos in #AvengersEndgame pic.twitter.com/eoD2UoiWwW,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">SPOILER ALERT: Bella offed Thanos in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/eoD2UoiWwW"">pic.twitter.com/eoD2UoiWwW</a></p>",[],['AvengersEndgame'],True,['https://pbs.twimg.com/media/D57CW1YW0AAbIr9.jpg'],,0,0,0,False,False,,[],en
79,A_Litterell,Austin Litterell,377487284,1125550600014503938,/A_Litterell/status/1125550600014503938,2019-05-06 23:59:09,1557187149,The ban is lifted on #AvengersEndgame. I loved the movie and think it’s a top-5 MCU movie. But I thought the decision making with the Black Widow was interesting considering she has her own movie coming out.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The ban is lifted on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a>. I loved the movie and think it’s a top-5 MCU movie. But I thought the decision making with the Black Widow was interesting considering she has her own movie coming out.</p>",[],['AvengersEndgame'],False,[],,0,0,0,False,False,,[],en
80,TheNicholasElia,The Spectacular Spider Toilet,2661330988,1125550591877369856,/TheNicholasElia/status/1125550591877369856,2019-05-06 23:59:07,1557187147,“I’m gonna get you all the cheeseburgers you want” still rips my damn heart out #AvengersEndgame,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“I’m gonna get you all the cheeseburgers you want” still rips my damn heart out <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a></p>",[],['AvengersEndgame'],False,[],,0,0,0,False,False,,[],en
82,MTVNEWS,MTV NEWS,40076725,1125550565742788611,/MTVNEWS/status/1125550565742788611,2019-05-06 23:59:01,1557187141,"#AvengersEndgame shows us just how far we’ve come with each of these characters as they face their fiercest obstacle yet: moving on 
http://www.mtv.com/news/3123210/avengers-endgame-saying-goodbye/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a> shows us just how far we’ve come with each of these characters as they face their fiercest obstacle yet: moving on 
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://www.mtv.com/news/3123210/avengers-endgame-saying-goodbye/"" dir=""ltr"" href=""https://t.co/js97HUVKgH"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.mtv.com/news/3123210/avengers-endgame-saying-goodbye/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">mtv.com/news/3123210/a</span><span class=""invisible"">vengers-endgame-saying-goodbye/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://www.mtv.com/news/3123210/avengers-endgame-saying-goodbye/'],['AvengersEndgame'],False,[],,49,8,3,True,False,,[],en
84,ziphavoc,John Murdoch,37424120,1125550512680652800,/ziphavoc/status/1125550512680652800,2019-05-06 23:58:48,1557187128,Spider-Man Far From Home Trailer Reaction.  #SpiderManFarFromHome #SpiderMan #AvengersEndgame #FarFromHomehttps://youtu.be/uKI2fMzuEqE ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Spider-Man Far From Home Trailer Reaction.  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SpiderManFarFromHome?src=hash""><s>#</s><b>SpiderManFarFromHome</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SpiderMan?src=hash""><s>#</s><b>SpiderMan</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FarFromHome?src=hash""><s>#</s><b>FarFromHome</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://youtu.be/uKI2fMzuEqE"" dir=""ltr"" href=""https://t.co/WutOBPPI3B"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/uKI2fMzuEqE""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/uKI2fMzuEqE</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://youtu.be/uKI2fMzuEqE'],"['SpiderManFarFromHome', 'SpiderMan', 'AvengersEndgame', 'FarFromHomehttps']",False,[],,0,1,0,False,False,,[],en
86,RichJC10,Cρт. Rιcĸ ✈,152367707,1125550483689570309,/RichJC10/status/1125550483689570309,2019-05-06 23:58:41,1557187121,"#AvengersEndgame (@ Cinépolis VIP in Mexico City, CDMX w/ @magycortez) https://www.swarmapp.com/c/3tSKkiTGI8o ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fi""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a> (@ Cinépolis VIP in Mexico City, CDMX w/ <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""468150057"" dir=""ltr"" href=""/MAGYcortez""><s>@</s><b>magycortez</b></a>) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.swarmapp.com/c/3tSKkiTGI8o"" dir=""ltr"" href=""https://t.co/04buioww5x"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.swarmapp.com/c/3tSKkiTGI8o""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">swarmapp.com/c/3tSKkiTGI8o</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://www.swarmapp.com/c/3tSKkiTGI8o'],['AvengersEndgame'],False,[],,0,0,0,False,False,,[],en
87,LoHud_Debbie,Debbie Schechter ︽✵︽,1713857324,1125550465972953088,/LoHud_Debbie/status/1125550465972953088,2019-05-06 23:58:37,1557187117,My .⁦@StardustApp⁩ #StardustReactions to #SpiderMan #SpiderManFarFromHome trailer... some spoilers to #AvengersEndgame https://app.stardust.co/d/reaction?r=7dbdef74-45fc-40a0-a984-5690025606ba …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">My .⁦<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""844664989575135232"" dir=""ltr"" href=""/StardustApp""><s>@</s><b>StardustApp</b></a>⁩ <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StardustReactions?src=hash""><s>#</s><b>StardustReactions</b></a> to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SpiderMan?src=hash""><s>#</s><b>SpiderMan</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SpiderManFarFromHome?src=hash""><s>#</s><b>SpiderManFarFromHome</b></a> trailer... some spoilers to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://app.stardust.co/d/reaction?r=7dbdef74-45fc-40a0-a984-5690025606ba"" dir=""ltr"" href=""https://t.co/3u2oCLLKXY"" rel=""nofollow noopener"" target=""_blank"" title=""https://app.stardust.co/d/reaction?r=7dbdef74-45fc-40a0-a984-5690025606ba""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">app.stardust.co/d/reaction?r=7</span><span class=""invisible"">dbdef74-45fc-40a0-a984-5690025606ba</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://app.stardust.co/d/reaction?r=7dbdef74-45fc-40a0-a984-5690025606ba'],"['StardustReactions', 'SpiderMan', 'SpiderManFarFromHome', 'AvengersEndgame']",False,[],,1,0,0,False,False,,[],en
90,x_scytherage_x,scytherage,344399058,1125550357008936960,/x_scytherage_x/status/1125550357008936960,2019-05-06 23:58:11,1557187091,Okay whaaat @thirdworldgamer #AvengersEndgame https://twitter.com/getFANDOM/status/1125549350581465089 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Okay whaaat <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14771167"" dir=""ltr"" href=""/thirdworldgamer""><s>@</s><b>thirdworldgamer</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/getFANDOM/status/1125549350581465089"" dir=""ltr"" href=""https://t.co/NXP392JIPa"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/getFANDOM/status/1125549350581465089""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/getFANDOM/stat</span><span class=""invisible"">us/1125549350581465089</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/getFANDOM/status/1125549350581465089'],['AvengersEndgame'],False,[],,1,0,0,False,False,,[],en
91,13th_Dimension,13th Dimension,1894200374,1125550309760090112,/13th_Dimension/status/1125550309760090112,2019-05-06 23:58:00,1557187080,13 COVERS: A Salute to CAPTAIN AMERICA: https://wp.me/p3SNYV-kMr  #AvengersEndgame @BronzeAgeBabiespic.twitter.com/kmZzqGUqN2,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">13 COVERS: A Salute to CAPTAIN AMERICA: <a class=""twitter-timeline-link"" data-expanded-url=""https://wp.me/p3SNYV-kMr"" dir=""ltr"" href=""https://t.co/tzJXAsvsNh"" rel=""nofollow noopener"" target=""_blank"" title=""https://wp.me/p3SNYV-kMr""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">wp.me/p3SNYV-kMr</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1941862878"" dir=""ltr"" href=""/BronzeAgeBabies""><s>@</s><b>BronzeAgeBabies</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/kmZzqGUqN2"">pic.twitter.com/kmZzqGUqN2</a></p>",['https://wp.me/p3SNYV-kMr'],['AvengersEndgame'],True,['https://pbs.twimg.com/media/D510GObXkAUxiPx.jpg'],,24,2,1,True,False,,[],en
92,MomitaGrey,Momota,181597809,1127725088709718017,/MomitaGrey/status/1127725088709718017,2019-05-12 23:59:47,1557705587,#AvengersEndgame muy interesante pic.twitter.com/rYVSXSsGKI,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a> muy interesante <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/rYVSXSsGKI"">pic.twitter.com/rYVSXSsGKI</a></p>",[],['AvengersEndgame'],True,['https://pbs.twimg.com/media/D6Z7_BgXsAEhzu4.jpg'],,2,0,1,True,False,,[],en
93,GoldhammerMGMT,Christopher Goldhammer🇦🇬⚖️🦅,2556271444,1127725052345106432,/GoldhammerMGMT/status/1127725052345106432,2019-05-12 23:59:39,1557705579,I think #ThorHulk will dominate in Marvel Studios’ #AvengersEndgame. Which Avengers match-up is your favorite? Tweet below and @genmillscereal will share how you could get a $13 Movie Ticket to Marvel Studios’ #AvengersEndgame.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I think <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ThorHulk?src=hash""><s>#</s><b>ThorHulk</b></a> will dominate in Marvel Studios’ <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a>. Which Avengers match-up is your favorite? Tweet below and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""932422740"" dir=""ltr"" href=""/GenMillsCereal""><s>@</s><b>genmillscereal</b></a> will share how you could get a $13 Movie Ticket to Marvel Studios’ <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a>.</p>",[],"['ThorHulk', 'AvengersEndgame', 'AvengersEndgame']",False,[],,0,0,0,False,False,,[],en
94,stacyd515,Stacy Hunter,757389997,1127725042727641088,/stacyd515/status/1127725042727641088,2019-05-12 23:59:36,1557705576,I think #ThorHulk will dominate in Marvel Studios’ #AvengersEndgame. Which Avengers match-up is your favorite? Tweet below and @genmillscereal will share how you could get a $13 Movie Ticket to Marvel Studios’ #AvengersEndgame.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I think <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ThorHulk?src=hash""><s>#</s><b>ThorHulk</b></a> will dominate in Marvel Studios’ <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a>. Which Avengers match-up is your favorite? Tweet below and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""932422740"" dir=""ltr"" href=""/GenMillsCereal""><s>@</s><b>genmillscereal</b></a> will share how you could get a $13 Movie Ticket to Marvel Studios’ <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a>.</p>",[],"['ThorHulk', 'AvengersEndgame', 'AvengersEndgame']",False,[],,0,0,0,False,False,,[],en
95,QueenGeekKeri,Keri B.,94487721,1127724917238243328,/QueenGeekKeri/status/1127724917238243328,2019-05-12 23:59:07,1557705547,"Just saw #AvengersEndgame for the second time and still cried even though I knew what was going to happen. 

#nerdling is confused where the scene when Antman goes up Thano’s butt is in the movie and how he missed it. ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just saw <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a> for the second time and still cried even though I knew what was going to happen. 

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nerdling?src=hash""><s>#</s><b>nerdling</b></a> is confused where the scene when Antman goes up Thano’s butt is in the movie and how he missed it. <img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/><img alt=""🤣"" aria-label=""Emoji: Rolling on the floor laughing"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Rolling on the floor laughing""/></p>",[],"['AvengersEndgame', 'nerdling']",False,[],,0,0,0,False,False,,[],en
96,SteveH23279425,Steve H,862853097118351360,1127724915128451072,/SteveH23279425/status/1127724915128451072,2019-05-12 23:59:06,1557705546,I'm rooting for #BlackWidowHawkeye in Marvel Studios’ #AvengersEndgame. Which Avengers match-up is your favorite? Tweet below and @genmillscereal will share how you could get a $13 Movie Ticket to Marvel Studios’ #AvengersEndgame.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I'm rooting for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BlackWidowHawkeye?src=hash""><s>#</s><b>BlackWidowHawkeye</b></a> in Marvel Studios’ <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a>. Which Avengers match-up is your favorite? Tweet below and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""932422740"" dir=""ltr"" href=""/GenMillsCereal""><s>@</s><b>genmillscereal</b></a> will share how you could get a $13 Movie Ticket to Marvel Studios’ <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersEndgame?src=hash""><s>#</s><b><strong>AvengersEndgame</strong></b></a>.</p>",[],"['BlackWidowHawkeye', 'AvengersEndgame', 'AvengersEndgame']",False,[],,0,0,0,False,False,,[],en
